Sample_Name,Concentration,Bioanalyzer_conc,Filter,Lab_Code,Method,Seq_center,Sequencing_Center,Sequencing_Treatment,RIN,RIN_group,Total_NumReads_mapped,Total_NumReads_processed,reads_mapped_percent,Seed_ortholog_NumReads,KEGG_ko_NumReads,PFAMs_NumReads,GOs_NumReads,Seed_ortholog_percent,KEGG_ko_percent,PFAMs_percent,GOs_percent,K02575_Avg_TPM,K02575_Log2_TPM,K10534_Avg_TPM,K10534_Log2_TPM,K01126_Avg_TPM,K01126_Log2_TPM,K02217_Avg_TPM,K02217_Log2_TPM
HS032,66,77.0088,Filter_C,Lab01,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.1,6-8,19163656,38879961,49.28928812,3910659,2638020,3699806,1448360,10.05828941,6.78503767,9.515971479,3.725209498,0.278358,0.354292,0.230307,0.299019,0.133802,0.181168,NA,NA
HS033,144,223.1424,Filter_C,Lab02,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.4,6-8,28686524,49186041,58.32249032,4195917,2865908,3967600,1552412,8.530706913,5.8266694,8.06651627,3.15620442,0.17116,0.227938,0.145358,0.195799,0.047829,0.067403,NA,NA
HS034,99,244.9062,Filter_C,Lab03,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,5.3,4-5.9,28582712,43751514,65.32965236,3865477,2633582,3657820,1437372,8.835070256,6.019407694,8.36044211,3.285308024,0.216902,0.283213,0.143638,0.193631,NA,NA,NA,NA
HS035,24.9,19.58634,Filter_C,Lab04,Qiagen AllPrep RNA/DNA,Columbia Genome Center ,Columbia Genome Center ,PolyA,8.7,8-9,25996428,40461783,64.24933869,5498391,3883452,5184155,1804464,13.58909715,9.597827164,12.81247295,4.459674948,0.219857,0.286712,0.255393,0.328139,0.109196,0.149514,0.27009,0.344931
HS036,326.8,95.1,Filter_C,Lab05,NucleoMag RNA,Columbia Genome Center ,Columbia Genome Center ,PolyA,6.4,6-8,23940045,40463059,59.16518818,3692750,2574925,3495212,1395766,9.126225479,6.363643935,8.638032038,3.449482156,0.227616,0.29586,0.220786,0.28781,NA,NA,NA,NA
HS037,98.2,398.88,Filter_C,Lab06,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,4.5,4-5.9,29026826,36939244,78.57991355,2481831,1887012,2397427,928627,6.718683793,5.108420735,6.490189675,2.513930713,0.696102,0.762223,0.605531,0.683051,0.775718,0.828402,NA,NA
HS038,122.1,101.39184,Filter_D,Lab07,RNAqueous-4PCR Total RNA Isolation ,Columbia Genome Center ,Columbia Genome Center ,PolyA,6.7,6-8,28220631,46780722,60.32534299,3171233,2169102,3006630,1259044,6.778931287,4.636743315,6.427070536,2.691373596,0.224133,0.291761,0.182484,0.241821,NA,NA,NA,NA
HS039,77.6,21.74352,Filter_D,Lab08,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,6.1,6-8,26291543,54273283,48.44288303,6473802,4328433,6074336,2363682,11.92815625,7.975255523,11.19212928,4.35514837,0.237109,0.306973,0.193726,0.255472,0.187008,0.24733,0.138176,0.186724
HS040,63.4,236.63416,Filter_E,Lab03,NucleoMag RNA,Columbia Genome Center ,Columbia Genome Center ,PolyA,6,6-8,31895031,43353256,73.57009356,3215646,2241654,3050272,1121898,7.417311401,5.170670457,7.03585447,2.587805631,0.165932,0.221484,0.165739,0.221245,0.134882,0.182542,NA,NA
HS041,24.8,8.41216,Filter_E,Lab04,Qiagen AllPrep RNA/DNA,Columbia Genome Center ,Columbia Genome Center ,PolyA,4,4-5.9,36347723,54318192,66.91629758,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
HS042,148.2,86.2524,Filter_E,Lab09,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.7,6-8,32823450,49295450,66.58515137,4173986,2846850,3949281,1490881,8.467284506,5.775076604,8.011451361,3.024378518,0.179746,0.238477,0.136059,0.184038,0.161851,0.216425,NA,NA
HS043,31.3,43.28164,Filter_E,Lab10,Zymo Quick DNA/RNA miniprep kit,Columbia Genome Center ,Columbia Genome Center ,PolyA,5,4-5.9,38393410,50038824,76.72724283,4377910,3074659,4122125,1471452,8.749026556,6.144546882,8.237853472,2.940620667,0.384546,0.469413,0.31993,0.400461,NA,NA,NA,NA
HS044,24.4,10.645,Filter_E,Lab06,Qiagen PowerWater RNA,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.6,6-8,39939245,75238898,53.08324027,10004399,6709707,9362118,3754930,13.29684414,8.91786985,12.44318863,4.990676498,0.231322,0.300208,0.191855,0.253208,0.130191,0.176566,0.126755,0.172174
HS045,21.3,7.63392,Filter_F,Lab09,RNAqueous-4PCR Total RNA Isolation ,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.6,6-8,18244587,40082991,45.5170299,3100726,2168627,2941345,1294219,7.735765028,5.410342257,7.338137516,3.228848366,0.25673,0.329675,0.22923,0.297755,0.177858,0.236166,0.270571,0.345477
HS046,46.9,70.3969,Filter_F,Lab10,Qiagen RNeasy Plant Mini Kit,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.5,6-8,32545724,60054535,54.19361585,5503148,3766647,5166263,2106917,9.163584399,6.272044234,8.602619269,3.508339545,0.169271,0.22561,0.125855,0.171021,0.143847,0.193894,0.16085,0.215181
HS047,33.8,86.48068,Filter_F,Lab03,Zymo RNA Quick,Columbia Genome Center ,Columbia Genome Center ,PolyA,3,2-3,26110195,43960803,59.39426311,2656648,1874918,2511912,1047218,6.043219911,4.264976688,5.713981157,2.382163037,0.279241,0.355288,0.201869,0.26528,0.286923,0.363925,NA,NA
HS048,64,64,Filter_F,Lab11,Qiagen RNeasy,Columbia Genome Center ,Columbia Genome Center ,PolyA,8,8-9,36520659,57381533,63.64531774,4674450,3288457,4448023,1861135,8.146261969,5.730862924,7.751662891,3.243438965,0.129726,0.175973,0.095898,0.132113,0.182761,0.242159,0.252849,0.325213
HS049,77.2,39.904,Filter_F,Lab12,Trizol,Columbia Genome Center ,Columbia Genome Center ,PolyA,2.3,2-3,46874013,60625466,77.31736528,5143797,3162020,4901333,1796016,8.484548391,5.215663002,8.084610847,2.962477847,0.226975,0.295106,0.13189,0.178734,0.098372,0.135367,NA,NA
HS050,48.5,74.144,Filter_F,Lab12,Trizol,Columbia Genome Center ,Columbia Genome Center ,PolyA,7.5,6-8,28382684,50220606,56.51601257,3725177,2565814,3538807,1462313,7.417626542,5.109086099,7.046523891,2.911778882,0.170261,0.22683,0.121951,0.16601,0.19264,0.254159,0.236007,0.305687
HS051,143,,Filter_C,Lab09,Qiagen RNeasy,Other,UGA,PolyA,,,1579519,8085328,19.53562057,370235,257264.5,354759.2,134345.4,4.579096853,3.181868441,4.387690889,1.661594928,4.360977,2.422496,2.942566,1.979135,2.780854,1.918712,NA,NA
HS052,227.9,,Filter_D,Lab09,Qiagen RNeasy,Other,rRNA_depletion_with_riboPOOLs_AA,rRNA,,,58873309,65915823,89.31589764,14247630,10994546,13568883,5643422,21.614886,16.67967644,20.58516815,8.561558884,0.254574,0.327198,0.249817,0.321717,0.296247,0.37434,0.169125,0.225429
HS053,241.5,,Filter_D,Lab05,NucleoMag RNA,Other,rRNA_depletion_with_riboPOOLs,rRNA,,,76543945,84205935,90.90089077,28949606,18501649,23194828,8274736,34.37953156,21.97190614,27.54536007,9.826784775,0.205283,0.269372,0.218917,0.2856,0.214066,0.279847,0.197144,0.259597
HS054,122,,Filter_D,Lab03,Qiagen RNeasy,Other,rRNA_depletion_with_riboPOOLs_AA,rRNA,,,60365397,71516159,84.40805245,13047204,10084775,12406498,4925082,18.24371468,14.1013935,17.34782485,6.886670186,0.229107,0.29761,0.233308,0.302533,0.204293,0.268186,0.241398,0.311966
HS055,185,,Filter_E,Lab05,NucleoMag RNA,Other,NEBNext_NovaSeq_S4,PolyA,,,39342608,52178323,75.40029219,7895365,5464893,7379236,2877746,15.13150394,10.47349299,14.1423403,5.515213664,0.229512,0.298085,0.247898,0.3195,0.265771,0.340016,0.130917,0.177492
HS056,56.6,,Filter_E,Lab03,NucleoMag RNA,Other,rRNA_depletion_with_riboPOOLs_AA,rRNA,,,20732133,27577790,75.17691954,6660311,4065060,5198083,1708576,24.15099615,14.74033996,18.84880188,6.195478318,0.484879,0.570345,0.484103,0.569591,0.419349,0.505229,0.357727,0.441193
HS057,175.5,,Filter_E,Lab07,RNAqueous-4PCR Total RNA Isolation ,Other,Genewiz,PolyA,,,12246667,24105696,50.80403818,3077476,2227022,2922226,1472686,12.76659259,9.238571664,12.12255394,6.109286369,0.495299,0.580434,0.46899,0.554825,0.425386,0.511353,0.609584,0.686688
HS058,75.2,,Filter_E,Lab08,Qiagen RNeasy,Other,Genewiz,PolyA,,,2.37E+08,355150644,66.7322456,92826144,59341215,85687159,32824280,26.13711831,16.70874487,24.12698962,9.24235407,0.065468,0.091487,0.053984,0.075853,0.04812,0.067804,0.075961,0.105626
HS059,66,,Filter_A,Lab13,Zymo kit Direct-zol RNA MiniPrep Plus,Other,Northwest_Genomics_Center,,,,46404793,102294329,45.36399374,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
HS060,61.8,,Filter_B,Lab13,Zymo kit Direct-zol RNA MiniPrep Plus,Other,Northwest_Genomics_Center,,,,43948913,99834410,44.02180871,12478716,8129174,11747757,4755460,12.49941378,8.142657426,11.76724238,4.763347627,0.179812,0.238557,0.129772,0.176032,0.123659,0.168205,0.10002,0.137529